train_augmented/Romania_foto_839.jpg_trans_9.jpg,127.0,63.0,1112.0,860.0,price_tag
train_augmented/Romania_foto_839.jpg_trans_9.jpg,170.0,142.0,676.0,202.0,product_name
train_augmented/Romania_foto_839.jpg_trans_9.jpg,175.0,782.0,447.0,832.0,product_id
train_augmented/Romania_foto_839.jpg_trans_9.jpg,714.0,399.0,893.0,831.0,price_lei
train_augmented/Romania_foto_839.jpg_trans_9.jpg,903.0,585.0,1067.0,818.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_0.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_0.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_0.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_0.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_0.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_1.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_1.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_1.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_1.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_1.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_2.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_2.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_2.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_2.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_2.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_3.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_3.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_3.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_3.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_3.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_4.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_4.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_4.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_4.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_4.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_5.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_5.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_5.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_5.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_5.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_6.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_6.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_6.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_6.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_6.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_7.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_7.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_7.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_7.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_7.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_8.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_8.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_8.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_8.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_8.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_675.jpg_trans_9.jpg,6.0,374.0,771.0,862.0,price_tag
train_augmented/Romania_foto_675.jpg_trans_9.jpg,30.0,416.0,522.0,499.0,product_name
train_augmented/Romania_foto_675.jpg_trans_9.jpg,30.0,693.0,163.0,735.0,product_id
train_augmented/Romania_foto_675.jpg_trans_9.jpg,474.0,504.0,589.0,778.0,price_lei
train_augmented/Romania_foto_675.jpg_trans_9.jpg,599.0,617.0,756.0,799.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_0.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_0.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_0.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_0.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_0.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_1.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_1.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_1.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_1.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_1.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_2.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_2.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_2.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_2.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_2.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_3.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_3.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_3.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_3.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_3.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_4.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_4.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_4.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_4.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_4.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_5.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_5.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_5.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_5.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_5.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_6.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_6.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_6.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_6.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_6.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_7.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_7.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_7.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_7.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_7.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_8.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_8.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_8.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_8.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_8.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_759.jpg_trans_9.jpg,3.0,534.0,864.0,956.0,price_tag
train_augmented/Romania_foto_759.jpg_trans_9.jpg,1.0,561.0,544.0,614.0,product_name
train_augmented/Romania_foto_759.jpg_trans_9.jpg,45.0,872.0,200.0,903.0,product_id
train_augmented/Romania_foto_759.jpg_trans_9.jpg,553.0,623.0,699.0,916.0,price_lei
train_augmented/Romania_foto_759.jpg_trans_9.jpg,691.0,738.0,864.0,916.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_0.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_0.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_0.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_0.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_0.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_1.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_1.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_1.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_1.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_1.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_2.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_2.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_2.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_2.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_2.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_3.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_3.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_3.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_3.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_3.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_4.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_4.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_4.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_4.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_4.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_5.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_5.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_5.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_5.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_5.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_6.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_6.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_6.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_6.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_6.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_7.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_7.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_7.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_7.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_7.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_8.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_8.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_8.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_8.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_8.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_679.jpg_trans_9.jpg,13.0,452.0,701.0,814.0,price_tag
train_augmented/Romania_foto_679.jpg_trans_9.jpg,30.0,488.0,484.0,528.0,product_name
train_augmented/Romania_foto_679.jpg_trans_9.jpg,43.0,746.0,176.0,768.0,product_id
train_augmented/Romania_foto_679.jpg_trans_9.jpg,471.0,532.0,555.0,780.0,price_lei
train_augmented/Romania_foto_679.jpg_trans_9.jpg,567.0,621.0,697.0,790.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_0.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_0.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_0.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_0.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_0.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_1.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_1.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_1.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_1.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_1.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_2.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_2.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_2.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_2.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_2.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_3.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_3.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_3.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_3.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_3.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_4.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_4.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_4.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_4.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_4.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_5.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_5.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_5.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_5.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_5.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_6.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_6.jpg,268.0,229.0,813.0,267.0,product_name
train_augmented/Romania_foto_717.jpg_trans_6.jpg,271.0,742.0,508.0,788.0,product_id
train_augmented/Romania_foto_717.jpg_trans_6.jpg,602.0,419.0,865.0,786.0,price_lei
train_augmented/Romania_foto_717.jpg_trans_6.jpg,877.0,584.0,1021.0,784.0,price_bani
train_augmented/Romania_foto_717.jpg_trans_7.jpg,233.0,171.0,1047.0,820.0,price_tag
train_augmented/Romania_foto_717.jpg_trans_7.jpg,268.0,229.0,813.0,267.0,product_name
